datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,conditions
15-05-2020,98.6,82.4,89.5,126.4,94.1,107.8,80.8,76.6,0,0,0,20.1,17.2,190.2,1004.2,28.1,2.6,Partially cloudy
16-05-2020,98.6,84,89.9,136.3,96.9,110.3,81.7,77.8,0,0,0,19.2,16.1,197.8,1003.2,32.1,2.8,Partially cloudy
17-05-2020,100.4,84.2,90.3,136.1,98.3,109.1,80.9,75.3,0,0,0,16.8,15,192.1,1003,42.3,2.7,Partially cloudy
18-05-2020,98.6,82.1,89.7,118.6,92.3,104.4,78.7,72.5,0,0,0,19.5,12.8,171.5,1001.4,47.7,2.6,Partially cloudy
19-05-2020,90.9,75.2,84,111.8,75.2,96.6,79.3,86.3,0.096,100,4.17,19.9,11.4,79.2,1000.1,74,2.3,"Rain, Partially cloudy"
20-05-2020,78.5,73.4,76.3,78.5,73.4,76.3,75.1,96,9.167,100,25,62.6,45.7,54.6,988.4,85.4,1.7,"Rain, Partially cloudy"
21-05-2020,81.2,74.4,78,88,74.4,79.2,74.8,90.1,0.433,100,8.33,43.2,21.9,248.6,996.7,94,2.7,"Rain, Overcast"
22-05-2020,93.8,75.2,84.3,114.6,75.2,95.1,78,82,0.024,100,8.33,24.6,9.2,213.1,1003.1,54.4,2.4,"Rain, Partially cloudy"
23-05-2020,94.7,82.5,87.3,115,94.1,104,80.9,82.2,0,0,0,24.4,12.5,189.2,1004.3,59.2,2.4,Partially cloudy
24-05-2020,93.2,82.4,87.6,125.7,94.1,108,82.6,85.4,0,0,0,28.6,18.3,193,1003.5,65.6,2.3,Partially cloudy
25-05-2020,91.4,84.2,87.4,118.3,99.9,107.2,82.3,85.2,0,0,0,33.6,23,194.4,1003.7,72.5,2.4,Partially cloudy
26-05-2020,91.4,84.2,86.7,118.3,97.8,105.1,81.8,85.6,0,0,0,33.3,21.9,196.2,1003.5,69.9,2.3,Partially cloudy
27-05-2020,93.2,69.8,84.4,122.7,69.8,99.6,79.1,84.7,1.087,100,8.33,38.7,23,194.1,1003.1,74.2,2.3,"Rain, Partially cloudy"
28-05-2020,80.6,73.4,76.1,87.1,73.4,76.6,74.1,93.8,0.849,100,16.67,30,9.2,187.6,1004.8,79.3,2,"Rain, Partially cloudy"
29-05-2020,96.8,77,85.7,123.9,77,98.9,79.3,82.4,0,0,0,19.2,8.1,175,1004.8,45.1,2.6,Partially cloudy
30-05-2020,96.8,75.2,85.9,126.4,75.2,100.6,79.9,83.5,0,0,0,19,10.3,168.9,1005.4,53,2.4,Partially cloudy
31-05-2020,92.6,73.4,83,108.1,73.4,91.2,77.3,84.1,0.173,100,8.33,32.2,9,125.2,1007.5,52.6,2.4,"Rain, Partially cloudy"
01-06-2020,93.2,73.4,84.7,125.7,73.4,98,79,83.7,0.056,100,12.5,20.4,11.4,196.8,1007.2,64.3,2.2,"Rain, Partially cloudy"
02-06-2020,96.8,77,86.1,126.4,77,99.6,79.3,81.3,0.129,100,4.17,20.4,16.1,197.5,1005.7,51.5,2.2,"Rain, Partially cloudy"
03-06-2020,96.8,78.8,87.5,122.3,78.8,101.5,79.9,79.8,0,0,0,20.1,10.3,219.2,1005,47.1,2.5,Partially cloudy
04-06-2020,96.8,78.8,89.2,126.4,78.8,110,82.5,81.7,0.019,100,4.17,19.9,13.9,217.7,1004,55,2.4,"Rain, Partially cloudy"
05-06-2020,95,77,87.6,123.9,77,105,81.2,82.4,0.007,100,4.17,23.7,13.9,185.3,1003.2,55.4,2.5,"Rain, Partially cloudy"
06-06-2020,98.6,86,91.3,129,104,113.5,82.3,76.6,0,0,0,19.5,11.4,217.4,1002.2,49.3,2.5,Partially cloudy
07-06-2020,96.8,77,86,126.4,77,102.5,81.4,87.2,2.279,100,4.17,13.6,15,160.9,1001.7,60.5,2.1,"Rain, Partially cloudy"
08-06-2020,96.8,78.8,86.3,131.1,78.8,102.8,81.3,86,0.766,100,4.17,15.4,10.3,192,1001.2,50.9,2.2,"Rain, Partially cloudy"
09-06-2020,96.8,82.4,88.8,133.6,94.1,110,82.5,82.5,0.028,100,4.17,16.3,10.3,134.8,1001.5,44.9,2.3,"Rain, Partially cloudy"
10-06-2020,91.4,84,87.3,118.3,98.9,105.6,81.5,83.2,0.096,100,4.17,18.6,11.4,119.5,1001.2,48.2,2.5,"Rain, Partially cloudy"
11-06-2020,86.3,82.4,84,104.7,93.7,98.5,81.1,90.9,0.516,100,12.5,19.7,9.2,87.8,1000,65,2.2,"Rain, Partially cloudy"
12-06-2020,84.2,80.6,82.2,100.7,88.1,93.3,80.4,94.4,1.226,100,12.5,21.7,10.3,100,998.7,68.6,2,"Rain, Partially cloudy"
13-06-2020,87.8,82,84.6,111.8,92.8,100.6,81.8,91.3,0.717,100,12.5,23.7,6.9,128.6,999.4,68.9,2.1,"Rain, Partially cloudy"
14-06-2020,85.5,80.6,82.9,103.4,89.3,96,81.1,94.4,0.727,100,25,24.8,8.1,133.7,1000.7,73.4,1.9,"Rain, Partially cloudy"
15-06-2020,89.4,80.2,84.4,112.4,86.8,99.1,81,89.6,0.405,100,16.67,18.1,11.4,159.6,1000.1,65.8,2.2,"Rain, Partially cloudy"
16-06-2020,91.4,79.5,83.7,122.7,79.5,97.7,81.1,92,0.734,100,12.5,16.8,9.2,156.8,998.5,71.3,2,"Rain, Partially cloudy"
17-06-2020,91.4,82.4,85.5,122.7,93.9,103.7,82.4,90.8,0.028,100,12.5,23.9,10.1,197.7,998,80.4,1.9,"Rain, Partially cloudy"
18-06-2020,91.4,82.4,85.4,119.4,92.4,102.7,81.9,89.3,0.003,100,4.17,19,9.2,189,999.2,69.4,2.2,"Rain, Partially cloudy"
19-06-2020,93.2,82.4,86.4,117.1,93.9,104.8,82.2,87.9,0.011,100,12.5,18.6,11.4,179.6,1000.4,63.5,2.2,"Rain, Partially cloudy"
20-06-2020,91.4,83.7,86.6,122.7,97,106.8,82.8,88.7,0.807,100,8.33,21.5,11.4,139.3,1000.2,53.2,2.4,"Rain, Partially cloudy"
21-06-2020,91.4,81.9,84.4,119.4,92.1,99.2,81.1,90.2,0.818,100,16.67,19.9,12.8,119.7,998.4,63.6,2.1,"Rain, Partially cloudy"
22-06-2020,93.2,78.8,85.8,125.7,78.8,103.3,81.7,88,0.755,100,20.83,28.9,12.8,146.8,999.6,61.8,2.3,"Rain, Partially cloudy"
23-06-2020,89.6,81.6,85.9,115.2,90.7,104,82.1,88.7,0.102,100,12.5,25.1,10.3,159.1,1003.3,62.3,2.2,"Rain, Partially cloudy"
24-06-2020,96.8,84,89.4,131.1,99.6,111.4,82.8,81.6,0.101,100,8.33,24.6,11.4,194,1004.7,44,2.5,"Rain, Partially cloudy"
25-06-2020,96.8,84.7,89.8,126.4,98.6,109.5,81.3,76.9,0,0,0,24.6,15,201.8,1003.7,49.7,2.5,Partially cloudy
26-06-2020,96.8,77,87.3,126.4,77,103.3,80.5,81.2,0.027,100,8.33,27.3,18.3,203,1002.5,55.5,2.3,"Rain, Partially cloudy"
27-06-2020,88.8,77,84.1,107.9,77,97.2,80.1,88.2,0.334,100,12.5,20.6,15,213.5,1001.8,73.3,2,"Rain, Partially cloudy"
28-06-2020,95,77,82.7,133.6,77,93,79.6,90.7,2.366,100,16.67,21.5,10.6,194.6,1002,76,2.1,"Rain, Partially cloudy"
29-06-2020,89.6,78.8,84.1,115.8,78.8,97.9,81,90.7,0.057,100,8.33,16.6,8.1,145.4,1002.4,71.7,2.3,"Rain, Partially cloudy"
30-06-2020,95,80.6,87.4,125.7,87.1,106.6,82,84.4,0.212,100,12.5,17.2,10.3,186.6,1002.3,58.7,2.1,"Rain, Partially cloudy"
01-07-2020,96.8,83.8,89.8,131.1,93.5,112,82.3,79.3,0,0,0,19.5,12.8,199,1001.1,46.8,2.5,Partially cloudy
02-07-2020,98.6,80.6,90.2,124.8,86.2,107.7,79.9,72.7,0,0,0,18.3,11.4,191,999.6,41.5,2.6,Partially cloudy
03-07-2020,95,78.8,88.3,133.6,78.8,108.8,82.1,82.6,0.16,100,4.17,19.7,9.2,155.8,1000.1,52.8,2.6,"Rain, Partially cloudy"
04-07-2020,93.2,83.7,87.7,125.7,97,110.1,83.5,87.5,0.268,100,12.5,17.7,10.3,112.4,999.2,58.1,2.3,"Rain, Partially cloudy"
05-07-2020,89.6,80.6,84.2,111.4,88.1,99,81.2,91,0.263,100,12.5,18.6,9.2,124.2,996.5,71.4,2.2,"Rain, Partially cloudy"
06-07-2020,89.6,80.6,84.3,119.4,88.1,100.3,81.8,92.5,1.124,100,16.67,21.9,10.3,129.3,996.7,76.6,2.2,"Rain, Partially cloudy"
07-07-2020,91.4,82.2,86,127.6,93.8,107.1,83.5,92.3,0.951,100,12.5,19.5,6.9,156.1,1001.3,61.7,2.3,"Rain, Partially cloudy"
08-07-2020,95,83.4,87.8,119.7,96.9,106.9,82,83.7,0.128,100,4.17,25.3,11.4,205.7,1002.5,64,2.4,"Rain, Partially cloudy"
09-07-2020,95,82.4,87.2,128.5,92.4,107.6,82.6,86.5,0.193,100,8.33,24.8,65.2,200.7,1000.9,61.1,2.3,"Rain, Partially cloudy"
10-07-2020,95,84.6,89.3,128.5,98.7,113.2,83.6,83.9,0,0,0,26.8,16.1,200.4,1000.5,58,2.4,Partially cloudy
11-07-2020,93.2,78.8,86.1,130.8,78.8,105.3,82.4,89,0.101,100,12.5,24.2,13.9,203.3,1000.2,71.3,2.3,"Rain, Partially cloudy"
12-07-2020,95,78.8,87.1,128.1,78.8,105.4,81.8,84.8,1.983,100,8.33,19,13.9,203.4,1000.5,76.6,2.2,"Rain, Partially cloudy"
13-07-2020,89.6,78.8,85.5,119.4,78.8,104.7,82.9,92.3,0.287,100,4.17,15,8.1,176.1,999.9,71.4,2.3,"Rain, Partially cloudy"
14-07-2020,93.2,84,86.7,125.7,97.2,106.8,82.9,88.9,0,0,0,18.3,12.8,149.1,1000.4,59.8,2.4,Partially cloudy
15-07-2020,91.4,82.2,85.3,118.3,92.3,101.6,81.4,88.2,0.454,100,16.67,23.3,11.4,157.2,1001.4,55.1,2.5,"Rain, Partially cloudy"
16-07-2020,91.4,81.6,86.5,118.3,91.8,104.5,81.7,86.1,0.048,100,8.33,23.5,55.9,156,1000.9,43.6,2.4,"Rain, Partially cloudy"
17-07-2020,93.3,82.4,87.9,125.7,95.6,109.3,83,85.8,0.001,100,4.17,24.4,11.4,172.8,1001.9,49.8,2.5,"Rain, Partially cloudy"
18-07-2020,95,83.4,88.8,128.5,95.9,110.2,82.6,82.6,0,0,0,23,15,191.8,1002.8,54.4,2.4,Partially cloudy
19-07-2020,95,80.6,87.8,128.5,88.1,107.9,82.3,84.3,0.415,100,4.17,26.6,18.3,199.4,1002.4,64,2.2,"Rain, Partially cloudy"
20-07-2020,95,80.6,86.2,130.8,88.1,105.3,82.4,88.6,0.594,100,12.5,28,13.9,200,1001.8,65.1,2.2,"Rain, Partially cloudy"
21-07-2020,89.6,78.8,84.7,119.4,78.8,101.6,82.2,92.2,0.655,100,16.67,23,10.3,202.7,1003,70.5,2.2,"Rain, Partially cloudy"
22-07-2020,89.6,78.8,83.4,115.2,78.8,96,80.7,91.9,0.17,100,16.67,16.8,6.9,189.8,1002.6,75.3,2,"Rain, Partially cloudy"
23-07-2020,84.2,76.5,80.7,100.7,76.5,88.4,78.9,94.2,1.75,100,12.5,18.6,6.9,212.1,1002.1,75.5,2,"Rain, Partially cloudy"
24-07-2020,89.6,82,84.4,119.4,92.5,100.7,82,92.5,0.01,100,8.33,17.2,9.2,151.9,1004.7,64,2.3,"Rain, Partially cloudy"
25-07-2020,95,80.4,87.3,128.5,87.7,106.7,82.2,85.5,0,0,0,15.2,10.3,180.3,1006.1,47,2.3,Partially cloudy
26-07-2020,96.8,83.8,89.2,136.3,97.6,113.3,83.6,84.1,0,0,0,13.2,8.1,190.8,1005,53.4,2.4,Partially cloudy
27-07-2020,95,83.8,87,139.4,97,109.4,83.8,90.6,0.489,100,8.33,12.8,6.9,182.2,1003.2,68.8,2,"Rain, Partially cloudy"
28-07-2020,95,82.4,86,133.6,94.1,105.4,82.7,90.3,0,0,0,16.8,8.1,183.7,1002.9,71.8,2,Partially cloudy
29-07-2020,91.4,78.8,84.6,114.4,78.8,98.3,80.5,87.9,1.389,100,20.83,19.7,9.2,180.9,1003.9,72.2,2.3,"Rain, Partially cloudy"
30-07-2020,95,81.6,88.2,128.5,91.9,109.8,82.9,85,0,0,0,16.8,8.1,175,1004.3,48.3,2.5,Partially cloudy
31-07-2020,96.8,83.4,88.2,131.1,96.6,111.6,83.9,87.7,0.016,100,4.17,15.2,9.2,163.7,1003.2,51.4,2.6,"Rain, Partially cloudy"
01-08-2020,96.8,83.8,89.8,139.4,99,116.1,84.5,84.7,0.242,100,12.5,13.4,9.2,196.6,1001.5,51.9,2.4,"Rain, Partially cloudy"
02-08-2020,96.8,85.7,90.3,136.3,105.2,118.2,85,84.9,0.415,100,4.17,13,6.9,192.7,998.7,60.1,2.5,"Rain, Partially cloudy"
03-08-2020,98.6,84.6,90.6,142.1,103.1,121.5,86.1,87.1,0.674,100,12.5,12.8,6.9,247.9,994.6,63.6,2.1,"Rain, Partially cloudy"
04-08-2020,86,77,81.8,107.9,77,91.3,80.2,95.1,0.768,100,16.67,21.9,11.4,359.7,991.5,81.6,1.8,"Rain, Partially cloudy"
05-08-2020,86,80.6,82.7,107.9,88.1,95.4,81.1,95,0.485,100,16.67,22.1,16.6,103,992.7,76.6,2,"Rain, Partially cloudy"
06-08-2020,86,79.4,82.4,107.9,79.4,94.1,80.7,94.6,1.154,100,12.5,24.4,9.2,114.2,999.7,70.3,2.2,"Rain, Partially cloudy"
07-08-2020,91.4,81.4,86.2,127.6,90.8,107.2,83.4,91.6,0,0,0,19.9,9.2,164.5,1001.2,57.5,2.5,Partially cloudy
08-08-2020,95,83,87,133.6,96.1,110.1,84.1,91.3,0.475,100,12.5,17.2,8.1,141.9,999.4,58.4,2.3,"Rain, Partially cloudy"
09-08-2020,93.2,81.5,86,122.7,91.3,104.1,82.2,88.7,0.128,100,4.17,20.6,9.2,138.9,999.2,58.7,2.3,"Rain, Partially cloudy"
10-08-2020,93.2,82.4,87.4,121.2,94.1,108,82.9,86.9,0.102,100,8.33,19.2,11.4,136.8,999.9,56.4,2.5,"Rain, Partially cloudy"
11-08-2020,93.2,83.4,88.1,130.8,98.2,112.7,84.3,88.6,0,0,0,16.6,8.1,168.5,999.6,58.8,2.3,Partially cloudy
12-08-2020,95,84,88.6,133.6,98.3,113.5,84.2,87,0,0,0,17.9,11.4,142.9,999.4,46.8,2.5,Partially cloudy
13-08-2020,95,81.7,88.1,133.6,91.5,110.8,83.4,86.4,0.02,100,8.33,23.3,12.8,122.1,998.1,48.6,2.4,"Rain, Partially cloudy"
14-08-2020,91.4,82.4,85.9,122.7,94.1,104.6,82.5,89.9,0.175,100,12.5,27.7,13.9,85.6,995.7,57.4,2.3,"Rain, Partially cloudy"
15-08-2020,89.6,82.4,85,119.4,93.9,103,82.6,92.6,0.229,100,12.5,18.6,15,98.6,994.1,72.8,2.2,"Rain, Partially cloudy"
16-08-2020,91.4,82.2,86.3,118.3,93.3,104.6,82.1,87.6,0.013,100,8.33,21,11.4,155.1,996.4,70.8,2.5,"Rain, Partially cloudy"
17-08-2020,87.8,80.6,83.8,111.8,88.1,98.6,81.5,92.8,0.142,100,20.83,18.1,6.9,157.2,998,70.5,2.4,"Rain, Partially cloudy"
18-08-2020,89.6,79.8,83.8,119.4,79.8,98.9,81.6,93,0.584,100,8.33,15,13.9,157.1,998.3,72.4,2.2,"Rain, Partially cloudy"
19-08-2020,89.6,80.1,82.6,119.4,86.9,94.9,80.6,93.6,0.728,100,16.67,23.7,15,87,995.9,75.6,2.1,"Rain, Partially cloudy"
20-08-2020,84.2,79.9,81.5,100.7,79.9,90.8,79.7,94.5,1.893,100,29.17,32.9,13.9,113.4,998.3,79.1,2,"Rain, Partially cloudy"
21-08-2020,82.4,78.8,80.9,94.1,78.8,88.2,79.4,95.2,1.172,100,16.67,26.2,11.4,144.4,1003.2,72.9,2.1,"Rain, Partially cloudy"
22-08-2020,89.6,78.8,83.2,111.8,78.8,94.6,80.1,90.8,0.245,100,16.67,17.7,10.3,170.8,1004,76.8,2,"Rain, Partially cloudy"
23-08-2020,91.4,80.4,84.3,122.7,87.8,100.2,81.7,92.1,0.018,100,8.33,10.3,8.1,214.6,1002.9,76.7,1.9,"Rain, Partially cloudy"
24-08-2020,93.2,79.6,84,125.7,79.6,98.8,81.3,92,0.945,100,12.5,12.8,6.9,332.2,1001.8,66.7,2.1,"Rain, Partially cloudy"
25-08-2020,95,81.6,86.4,128.5,91.5,104.5,82.1,87.8,0.173,100,4.17,21,17.2,14.5,1000.6,65.5,2.1,"Rain, Partially cloudy"
26-08-2020,86.1,80,81.9,107.9,80,92.3,80,94.1,0.664,100,16.67,25.7,13.9,87.3,998.8,74.7,1.9,"Rain, Partially cloudy"
27-08-2020,84.4,78.8,81.2,100.7,78.8,89.1,79.7,95.3,1.377,100,29.17,29.3,13.9,146.2,1001.7,74.2,1.7,"Rain, Partially cloudy"
28-08-2020,91.4,79.6,84.9,114.4,79.6,100,81.2,88.9,0.428,100,12.5,24.2,9.2,184.2,1002.4,57.7,2.2,"Rain, Partially cloudy"
29-08-2020,95,82,88,133.6,93,110.1,83.2,86.4,0,0,0,19.5,11.4,189.9,1003.4,48.2,2.4,Partially cloudy
30-08-2020,96.9,84.2,90,131.5,100.3,115.3,84.1,83.7,0,0,0,15,9.2,233,1003.7,59.9,2.4,Partially cloudy
31-08-2020,96.9,85.5,90.8,136.7,105,118.5,84.8,83.4,0,0,0,14.3,9.2,260.3,1003.9,59.9,2.3,Partially cloudy
01-09-2020,87.8,77,81.4,111.8,77,89.1,79.2,93.3,0.753,100,16.67,12.5,11.4,220.1,1005,70.9,1.9,"Rain, Partially cloudy"
02-09-2020,87.8,77,81.3,111.8,77,89.8,79.1,92.9,0.455,100,8.33,21,6.3,158.9,1006.9,53.6,2.1,"Rain, Partially cloudy"
03-09-2020,93.2,80.2,86.1,117.1,87.1,102.3,81,85.4,0.064,100,4.17,16.6,9.2,160.7,1008.1,39.8,2.6,"Rain, Partially cloudy"
04-09-2020,93.2,81.2,86.8,125.7,90.3,106.9,82.8,88.4,0.01,100,4.17,15,6.9,179.2,1006.6,50.2,2.4,"Rain, Partially cloudy"
05-09-2020,95,83.2,88.3,128.5,96.4,109.1,82.5,83.8,0.006,100,4.17,17.2,10.3,196.7,1004.9,43.9,2.5,"Rain, Partially cloudy"
06-09-2020,96.8,83.8,88.8,136.3,98.3,111.8,83.4,84.8,0,0,0,20.4,12.8,187.1,1004.2,45.5,2.5,Partially cloudy
07-09-2020,95,84.3,88.7,128.5,98.6,111.4,83.2,84.1,0,0,0,19.9,13.9,194.3,1004.7,51.1,2.5,Partially cloudy
08-09-2020,95,82.1,87.6,133.6,92.3,109.4,83.3,87.3,1.95,100,8.33,17.2,11.4,196,1005.2,65,2.2,"Rain, Partially cloudy"
09-09-2020,95,80.8,88,123.9,89,108.3,82.4,84.3,0,0,0,15.4,9.2,197.8,1004.3,55.2,2.4,Partially cloudy
10-09-2020,92,80.6,86.2,122.7,88.1,106.3,83,90.5,0.029,100,4.17,16.6,10.3,194.1,1002.4,65.7,2.1,"Rain, Partially cloudy"
11-09-2020,95,82.2,87.5,128.5,92.4,108.7,83.1,87.3,0.004,100,4.17,17.2,10.3,165.1,1003.4,41,2.4,"Rain, Partially cloudy"
12-09-2020,93.2,82.4,86.6,125.7,93.5,106.5,82.7,88.5,0,0,0,15.4,8.1,157,1005.7,47.2,2.4,Partially cloudy
13-09-2020,95,82.4,87.8,133.6,92.4,109.3,82.7,85.2,0.009,100,8.33,16.1,8.1,158.6,1005.9,46.7,2.5,"Rain, Partially cloudy"
14-09-2020,95,83.4,88.5,128.5,97.2,111.1,83.2,84.9,0.001,100,4.17,16.1,11.4,159.6,1005,49.2,2.6,"Rain, Partially cloudy"
15-09-2020,93.2,82.4,85.9,119.4,96.1,103.3,81.8,88.1,0.064,100,4.17,16.3,6.9,172.7,1004.5,53.9,2.4,"Rain, Partially cloudy"
16-09-2020,96.8,82.2,88.4,131.1,93.2,110.6,83.2,85.3,0.132,100,4.17,19,12.8,171.9,1004.2,45.1,2.4,"Rain, Partially cloudy"
17-09-2020,95,84.2,89.2,133.6,100.2,114.3,84.2,85.8,0,0,0,17.2,12.8,181,1003.4,52.3,2.5,Partially cloudy
18-09-2020,96.8,82.4,87.7,131.1,92.4,108.9,82.9,86.5,0.001,100,4.17,12.3,9.2,200.4,1002.3,50.8,2.2,"Rain, Partially cloudy"
19-09-2020,96.8,80.6,88.8,131.1,88.1,111.4,82.9,83.4,0,0,0,11.6,6.9,1.4,1000,40.9,2.5,Partially cloudy
20-09-2020,91.4,78.8,85.7,122.7,78.8,104.2,82.5,90.4,0.114,100,8.33,13.9,10.3,73.4,998.2,65.2,2.3,"Rain, Partially cloudy"
21-09-2020,86.6,80.6,83.8,107.9,89.3,98.6,81.5,92.8,0.123,100,12.5,18.6,10.3,95.1,998,68.6,2.3,"Rain, Partially cloudy"
22-09-2020,89.6,80.6,84.2,119.4,88.1,100,81.9,92.9,0.032,100,8.33,24.8,9.2,153.9,1000.8,65.5,2.1,"Rain, Partially cloudy"
23-09-2020,86,78.8,82.6,107.9,78.8,94.7,80.9,94.5,1.212,100,12.5,23.5,9.2,162.4,1003.7,68.9,2.3,"Rain, Partially cloudy"
24-09-2020,91.4,81.2,85,124.2,90.2,103.4,82.7,92.9,0.152,100,4.17,19.5,9.2,183.5,1004.6,70.1,2,"Rain, Partially cloudy"
25-09-2020,89.6,81.6,84,119.4,91.1,99.4,81.8,93.1,0.415,100,8.33,24.2,11.4,204.5,1002.7,68,2,"Rain, Partially cloudy"
26-09-2020,91.4,81.2,83.6,122.7,89.9,98,81.3,92.9,0.009,100,8.33,20.1,8.1,165.1,1002.2,65.9,2.1,"Rain, Partially cloudy"
27-09-2020,95,77.7,86.4,123.9,77.7,101.7,80.6,83.9,0.01,100,4.17,11.9,6.9,183.9,1003.4,42.7,2.5,"Rain, Partially cloudy"
28-09-2020,95,83,86.9,128.5,96.2,107.6,83.1,88.8,0.702,100,4.17,9.8,4.7,152.9,1004,56.6,1.9,"Rain, Partially cloudy"
29-09-2020,95,81.5,88.2,128.5,91.3,110.2,83.2,85.6,0.176,100,8.33,10.3,6.9,96.1,1003.5,51.4,2.4,"Rain, Partially cloudy"
30-09-2020,95,81.8,87.2,128.5,92,106.5,82.1,85.5,0,0,0,13.9,8.1,108.3,1002.8,58.3,2.3,Partially cloudy
01-10-2020,93.2,80.6,85.5,125.7,88.1,100.9,80.6,85.9,0.064,100,4.17,19.5,9.2,92.8,1002.3,59.4,2.5,"Rain, Partially cloudy"
02-10-2020,91.4,80.6,85.2,118.3,88.1,101.5,81.5,88.9,0.674,100,20.83,17,9.2,105.1,1003.5,54.9,2.4,"Rain, Partially cloudy"
03-10-2020,89.6,80.6,84,119.4,88.1,98.2,80.9,90.8,0.109,100,8.33,16.8,6.9,118.5,1004.6,56.3,2.3,"Rain, Partially cloudy"
04-10-2020,91.4,78.8,83.8,118.3,78.8,97.6,80.9,91.3,0.255,100,4.17,19,9.2,111.9,1005,49.1,2.2,"Rain, Partially cloudy"
05-10-2020,89.3,80.6,83.1,114.3,88.1,95.9,80.5,92,0.131,100,8.33,15.9,12.8,136,1005,55.5,2.1,"Rain, Partially cloudy"
06-10-2020,91.4,80.6,84.5,122.7,88.1,99.2,80.8,89.2,0.005,100,8.33,18.3,15,153.5,1006,58.6,2.2,"Rain, Partially cloudy"
07-10-2020,89.6,81.3,84.9,115.2,90.4,101.3,81.6,89.8,0.142,100,12.5,17.4,11.4,162.5,1007.2,52.6,2.3,"Rain, Partially cloudy"
08-10-2020,93.2,80.2,85.9,125.7,86.9,104.1,82.1,88.5,0.022,100,4.17,11.2,4.7,172.2,1007.4,57.9,2.3,"Rain, Partially cloudy"
09-10-2020,95,81.3,86.1,123.9,90.1,104.9,82.5,89.5,0.21,100,8.33,10.1,5.8,349,1007.1,50.3,2.1,"Rain, Partially cloudy"
10-10-2020,95,82.2,86.8,128.5,93.8,106.5,82.7,88.1,0.034,100,8.33,13.2,5.8,27.4,1005.9,50,2.2,"Rain, Partially cloudy"
11-10-2020,96.8,81.2,86.7,136.3,90.2,104.6,81.6,85.5,0,0,0,12.5,8.1,350.9,1004.9,52,2.1,Partially cloudy
12-10-2020,96.8,81.4,87.9,131.1,90.8,107.1,81.8,83,0,0,0,14.5,6.9,37.8,1003.8,43.4,2.2,Partially cloudy
13-10-2020,96.8,81.1,88.9,133.6,90,109.4,82.1,81.4,0,0,0,19.5,8.1,126.3,1004.3,40,2.2,Partially cloudy
14-10-2020,95,82.4,87.4,128.5,93.5,105.8,81.5,83.6,0.006,100,4.17,20.8,9.2,116.5,1005.4,44.5,2.5,"Rain, Partially cloudy"
15-10-2020,95,80.6,87,123.9,88.1,103.1,80.5,81.8,0.002,100,4.17,20.1,9.2,112.4,1005.4,36.5,2.6,"Rain, Partially cloudy"
16-10-2020,95,81.6,86.2,128.5,90.6,101.7,80.3,83.2,1.82,100,8.33,13.2,9.2,27.8,1005.2,39.3,2.1,"Rain, Partially cloudy"
17-10-2020,95,81.2,87.4,117.1,89.6,103.3,80.2,79.9,0,0,0,14.1,6.9,19.9,1005.5,44.5,2.3,Partially cloudy
18-10-2020,89.6,81.9,85.4,111.4,90.1,100.3,80.4,85.2,0,0,0,14.1,6.9,113.3,1006.1,49.4,2,Partially cloudy
19-10-2020,91.4,80.6,84.6,114.4,87.1,96.9,79.1,83.9,0,0,0,12.8,6.9,290.1,1005.9,66,2,Partially cloudy
20-10-2020,93.2,80.6,85.7,111.4,88.1,97.8,78.5,80.2,0,0,0,16.3,9.2,57.1,1005.8,42.1,2.1,Partially cloudy
21-10-2020,90,78.8,83.2,105.2,78.8,92,77.9,84.6,0,0,0,23,11.4,95.9,1006.3,55.1,2.6,Partially cloudy
22-10-2020,80.1,75.2,77.9,85.7,75.2,78.3,75.1,91.1,0.026,100,8.33,21,11.4,60.8,1004.2,81.6,2.1,"Rain, Partially cloudy"
23-10-2020,80.6,73.4,76.4,87.1,73.4,76.6,74.3,93.4,0.011,100,8.33,27.3,11.4,345.5,1001.9,91,2.1,"Rain, Overcast"
24-10-2020,86.7,75.2,80.2,97.2,75.2,84.4,75,84.7,0,0,0,21.3,9.2,309.3,1005.6,65.3,2.4,Partially cloudy
25-10-2020,89.6,77,82.5,108.1,77,89.5,76.4,82.3,0,0,0,11.9,5.8,328.4,1009.2,57.7,2.1,Partially cloudy
26-10-2020,91.4,75.2,82.3,99.9,75.2,84.7,70.8,71.5,0,0,0,10.7,8.1,318.9,1010,15.8,2.1,Clear
27-10-2020,91.4,71.6,80.9,94.3,71.6,82.1,67.5,66.1,0,0,0,13.4,6.9,347.3,1009.2,4.8,2.2,Clear
28-10-2020,88.4,73.4,80.6,95.9,73.4,83.4,70.2,71.4,0,0,0,15,6.9,343.8,1009.9,7.9,1.9,Clear
29-10-2020,89.7,73.5,82.4,102.6,73.5,88.6,73.9,76.2,0,0,0,15.2,8.1,341.6,1009.7,15.1,2.4,Clear
30-10-2020,91.4,75.2,83.3,105.1,75.2,89.8,73.8,73.8,0,0,0,19.9,10.3,330.4,1008.2,5.4,2.4,Clear
31-10-2020,103.9,76.7,82.5,124.7,76.7,89.4,75.2,79.5,0.032,100,4.17,13.9,6.9,18.6,1009,57.4,2,"Rain, Partially cloudy"
